type,entry_price,stop_loss,take_profit,initial_tp,entry_time,status,breakeven_applied,tp_extended,trailing_steps,exit_price,exit_time,pnl,exit_reason
BUY,3861.7,3862.2,3919.7,3919.7,2025-10-03 14:28:00,closed,True,False,0,3919.7,2025-10-06 02:05:00,58.0,SL/TP
BUY,4031.34,4031.84,4089.34,4089.34,2025-10-09 04:29:00,closed,True,False,0,4031.84,2025-10-09 09:29:00,0.5,SL/TP
BUY,4031.21,4031.71,4089.21,4089.21,2025-10-09 04:47:00,closed,True,False,0,4031.71,2025-10-09 09:29:00,0.5,SL/TP
BUY,4029.37,4029.87,4087.37,4087.37,2025-10-09 06:41:00,closed,True,False,0,4029.87,2025-10-09 09:40:00,0.5,SL/TP
BUY,4028.61,4029.11,4086.61,4086.61,2025-10-09 06:40:00,closed,True,False,0,4029.11,2025-10-09 09:41:00,0.5,SL/TP
BUY,4027.63,4028.13,4085.63,4085.63,2025-10-09 06:38:00,closed,True,False,0,4028.13,2025-10-09 09:47:00,0.5,SL/TP
BUY,4031.96,4032.46,4089.96,4089.96,2025-10-09 09:42:00,closed,True,False,0,4032.46,2025-10-09 16:44:00,0.5,SL/TP
BUY,4032.55,4033.05,4090.55,4090.55,2025-10-09 10:07:00,closed,True,False,0,4033.05,2025-10-09 16:44:00,0.5,SL/TP
BUY,4032.11,4032.61,4090.11,4090.11,2025-10-09 10:46:00,closed,True,False,0,4032.61,2025-10-09 16:44:00,0.5,SL/TP
BUY,4032.07,4032.57,4090.07,4090.07,2025-10-09 10:48:00,closed,True,False,0,4032.57,2025-10-09 16:44:00,0.5,SL/TP
BUY,4030.84,4031.34,4088.84,4088.84,2025-10-09 10:52:00,closed,True,False,0,4031.34,2025-10-09 16:44:00,0.5,SL/TP
BUY,3992.5,3993.0,4050.5,4050.5,2025-10-10 19:10:00,closed,True,False,0,4050.5,2025-10-13 02:04:00,58.0,SL/TP
BUY,3995.19,3995.69,4053.19,4053.19,2025-10-10 19:11:00,closed,True,False,0,4053.19,2025-10-13 02:06:00,58.0,SL/TP
BUY,3993.71,3994.21,4051.71,4051.71,2025-10-10 19:13:00,closed,True,False,0,4051.71,2025-10-13 02:06:00,58.0,SL/TP
BUY,3992.5,3993.0,4050.5,4050.5,2025-10-10 19:10:00,closed,True,False,0,4050.5,2025-10-13 02:04:00,58.0,SL/TP
BUY,3995.19,3995.69,4053.19,4053.19,2025-10-10 19:11:00,closed,True,False,0,4053.19,2025-10-13 02:06:00,58.0,SL/TP
BUY,3993.71,3994.21,4051.71,4051.71,2025-10-10 19:13:00,closed,True,False,0,4051.71,2025-10-13 02:06:00,58.0,SL/TP
