type,entry_price,stop_loss,take_profit,initial_tp,entry_time,status,breakeven_applied,tp_extended,trailing_steps,exit_price,exit_time,pnl,exit_reason
BUY,1934.67,1935.17,1992.67,1992.67,2023-01-24 18:00:00,closed,True,False,0,1935.17,2023-01-26 11:45:00,0.5,SL/TP
BUY,1908.87,1909.37,1966.87,1966.87,2023-01-19 06:00:00,closed,True,False,0,1909.37,2023-01-31 10:00:00,0.5,SL/TP
BUY,1940.04,1902.04,1998.04,1998.04,2023-01-25 20:45:00,closed,False,False,0,1902.04,2023-01-31 13:30:00,-38.0,SL/TP
BUY,1944.69,1906.69,2002.69,2002.69,2023-01-26 04:30:00,closed,False,False,0,1906.69,2023-01-31 10:30:00,-38.0,SL/TP
BUY,1929.62,1930.12,1987.62,1987.62,2023-01-27 13:00:00,closed,True,False,0,1930.12,2023-02-02 16:45:00,0.5,SL/TP
BUY,1930.43,1930.93,1988.43,1988.43,2023-01-27 14:30:00,closed,True,False,0,1930.93,2023-02-02 16:45:00,0.5,SL/TP
BUY,1908.87,1909.37,1966.87,1966.87,2023-01-19 06:00:00,closed,True,False,0,1909.37,2023-01-31 10:00:00,0.5,SL/TP
BUY,1944.69,1906.69,2002.69,2002.69,2023-01-26 04:30:00,closed,False,False,0,1906.69,2023-01-31 10:30:00,-38.0,SL/TP
BUY,1940.04,1902.04,1998.04,1998.04,2023-01-25 20:45:00,closed,False,False,0,1902.04,2023-01-31 13:30:00,-38.0,SL/TP
SELL,1904.21,1942.21,1846.21,1846.21,2023-01-31 13:45:00,closed,False,False,0,1942.21,2023-02-01 21:45:00,-38.0,SL/TP
SELL,1902.89,1940.89,1844.89,1844.89,2023-01-31 14:00:00,closed,False,False,0,1940.89,2023-02-01 21:45:00,-38.0,SL/TP
SELL,1906.78,1944.78,1848.78,1848.78,2023-01-31 11:15:00,closed,False,False,0,1944.78,2023-02-01 22:00:00,-38.0,SL/TP
BUY,1947.5,1948.0,2005.5,2005.5,2023-02-01 22:15:00,closed,True,False,0,1948.0,2023-02-02 15:30:00,0.5,SL/TP
BUY,1929.62,1930.12,1987.62,1987.62,2023-01-27 13:00:00,closed,True,False,0,1930.12,2023-02-02 16:45:00,0.5,SL/TP
BUY,1930.43,1930.93,1988.43,1988.43,2023-01-27 14:30:00,closed,True,False,0,1930.93,2023-02-02 16:45:00,0.5,SL/TP
BUY,1952.81,1914.81,2010.81,2010.81,2023-02-02 03:45:00,closed,False,False,0,1914.81,2023-02-02 19:30:00,-38.0,SL/TP
BUY,1952.89,1914.89,2010.89,2010.89,2023-02-02 04:15:00,closed,False,False,0,1914.89,2023-02-02 19:30:00,-38.0,SL/TP
SELL,1910.13,1909.63,1852.13,1852.13,2023-02-03 13:00:00,closed,True,False,0,1909.63,2023-02-03 15:30:00,0.5,SL/TP
SELL,1911.88,1911.38,1853.88,1853.88,2023-02-03 13:30:00,closed,True,False,0,1911.38,2023-02-03 15:30:00,0.5,SL/TP
SELL,1926.14,1925.64,1868.14,1868.14,2023-02-02 17:45:00,closed,True,False,0,1868.14,2023-02-03 18:15:00,58.0,SL/TP
SELL,1916.71,1916.21,1858.71,1858.71,2023-02-03 04:00:00,closed,True,False,0,1858.71,2023-02-10 05:15:00,58.0,SL/TP
SELL,1916.71,1916.21,1858.71,1858.71,2023-02-03 04:00:00,closed,True,False,0,1858.71,2023-02-10 05:15:00,58.0,SL/TP
SELL,1867.46,1866.96,1809.46,1809.46,2023-02-07 01:15:00,closed,True,False,0,1866.96,2023-02-10 09:45:00,0.5,SL/TP
SELL,1868.37,1867.87,1810.37,1810.37,2023-02-06 22:45:00,closed,True,False,0,1867.87,2023-02-10 10:00:00,0.5,SL/TP
SELL,1867.6,1867.1,1809.6,1809.6,2023-02-07 16:15:00,closed,True,False,0,1867.1,2023-02-10 10:00:00,0.5,SL/TP
SELL,1872.32,1871.82,1814.32,1814.32,2023-02-06 14:45:00,closed,True,False,0,1871.82,2023-02-10 10:15:00,0.5,SL/TP
SELL,1861.43,1860.93,1803.43,1803.43,2023-02-10 20:30:00,closed,True,False,0,1860.93,2023-02-14 08:30:00,0.5,SL/TP
SELL,1860.58,1860.08,1802.58,1802.58,2023-02-13 05:30:00,closed,True,False,0,1860.08,2023-02-14 08:00:00,0.5,SL/TP
SELL,1861.43,1860.93,1803.43,1803.43,2023-02-10 20:30:00,closed,True,False,0,1860.93,2023-02-14 08:30:00,0.5,SL/TP
SELL,1860.05,1859.55,1802.05,1802.05,2023-02-13 04:30:00,closed,True,False,0,1859.55,2023-02-14 16:15:00,0.5,SL/TP
SELL,1858.17,1857.67,1800.17,1800.17,2023-02-13 17:30:00,closed,True,False,0,1857.67,2023-02-14 16:15:00,0.5,SL/TP
SELL,1858.88,1858.38,1800.88,1800.88,2023-02-14 16:00:00,closed,True,False,0,1858.38,2023-02-14 16:15:00,0.5,SL/TP
SELL,1855.28,1854.78,1797.28,1797.28,2023-02-13 17:45:00,closed,True,False,0,1854.78,2023-02-14 16:45:00,0.5,SL/TP
SELL,1845.08,1844.58,1787.08,1787.08,2023-02-15 08:00:00,closed,True,False,0,1844.58,2023-02-16 10:15:00,0.5,SL/TP
SELL,1838.18,1837.68,1780.18,1780.18,2023-02-16 12:30:00,closed,True,False,0,1837.68,2023-02-16 18:30:00,0.5,SL/TP
SELL,1835.03,1834.53,1777.03,1777.03,2023-02-15 12:15:00,closed,True,False,0,1834.53,2023-02-17 17:00:00,0.5,SL/TP
SELL,1836.47,1835.97,1778.47,1778.47,2023-02-16 22:45:00,closed,True,False,0,1835.97,2023-02-17 17:15:00,0.5,SL/TP
SELL,1849.8,1849.3,1791.8,1791.8,2023-02-14 19:00:00,closed,True,False,0,1849.3,2023-03-03 20:45:00,0.5,SL/TP
SELL,1847.65,1847.15,1789.65,1789.65,2023-02-14 19:15:00,closed,True,False,0,1847.15,2023-02-20 10:00:00,0.5,SL/TP
SELL,1853.66,1853.16,1795.66,1795.66,2023-02-14 20:45:00,closed,True,False,0,1853.16,2023-03-06 00:00:00,0.5,SL/TP
SELL,1847.65,1847.15,1789.65,1789.65,2023-02-14 19:15:00,closed,True,False,0,1847.15,2023-02-20 10:00:00,0.5,SL/TP
SELL,1840.85,1840.35,1782.85,1782.85,2023-02-20 19:45:00,closed,True,False,0,1840.35,2023-02-21 16:15:00,0.5,SL/TP
SELL,1841.26,1840.76,1783.26,1783.26,2023-02-20 21:15:00,closed,True,False,0,1840.76,2023-02-21 16:15:00,0.5,SL/TP
SELL,1849.8,1849.3,1791.8,1791.8,2023-02-14 19:00:00,closed,True,False,0,1849.3,2023-03-03 20:45:00,0.5,SL/TP
SELL,1853.66,1853.16,1795.66,1795.66,2023-02-14 20:45:00,closed,True,False,0,1853.16,2023-03-06 00:00:00,0.5,SL/TP
SELL,1837.4,1836.9,1779.4,1779.4,2023-02-20 02:00:00,closed,True,False,0,1836.9,2023-03-01 11:00:00,0.5,SL/TP
SELL,1835.11,1834.61,1777.11,1777.11,2023-02-21 16:45:00,closed,True,False,0,1834.61,2023-03-01 08:30:00,0.5,SL/TP
SELL,1834.57,1834.07,1776.57,1776.57,2023-02-21 18:30:00,closed,True,False,0,1834.07,2023-03-01 08:30:00,0.5,SL/TP
SELL,1835.11,1834.61,1777.11,1777.11,2023-02-21 16:45:00,closed,True,False,0,1834.61,2023-03-01 08:30:00,0.5,SL/TP
SELL,1834.57,1834.07,1776.57,1776.57,2023-02-21 18:30:00,closed,True,False,0,1834.07,2023-03-01 08:30:00,0.5,SL/TP
SELL,1837.4,1836.9,1779.4,1779.4,2023-02-20 02:00:00,closed,True,False,0,1836.9,2023-03-01 11:00:00,0.5,SL/TP
BUY,1834.15,1834.65,1892.15,1892.15,2023-03-01 09:30:00,closed,True,False,0,1834.65,2023-03-01 17:00:00,0.5,SL/TP
SELL,1849.8,1849.3,1791.8,1791.8,2023-02-14 19:00:00,closed,True,False,0,1849.3,2023-03-03 20:45:00,0.5,SL/TP
SELL,1853.66,1853.16,1795.66,1795.66,2023-02-14 20:45:00,closed,True,False,0,1853.16,2023-03-06 00:00:00,0.5,SL/TP
BUY,1835.65,1836.15,1893.65,1893.65,2023-03-01 09:45:00,closed,True,False,0,1836.15,2023-03-07 15:15:00,0.5,SL/TP
BUY,1834.89,1835.39,1892.89,1892.89,2023-03-01 12:45:00,closed,True,False,0,1835.39,2023-03-07 15:15:00,0.5,SL/TP
BUY,1837.77,1838.27,1895.77,1895.77,2023-03-01 20:00:00,closed,True,False,0,1838.27,2023-03-07 15:00:00,0.5,SL/TP
SELL,1853.66,1853.16,1795.66,1795.66,2023-02-14 20:45:00,closed,True,False,0,1853.16,2023-03-06 00:00:00,0.5,SL/TP
BUY,1837.77,1838.27,1895.77,1895.77,2023-03-01 20:00:00,closed,True,False,0,1838.27,2023-03-07 15:00:00,0.5,SL/TP
BUY,1835.65,1836.15,1893.65,1893.65,2023-03-01 09:45:00,closed,True,False,0,1836.15,2023-03-07 15:15:00,0.5,SL/TP
BUY,1834.89,1835.39,1892.89,1892.89,2023-03-01 12:45:00,closed,True,False,0,1835.39,2023-03-07 15:15:00,0.5,SL/TP
BUY,1855.63,1817.63,1913.63,1913.63,2023-03-06 06:00:00,closed,False,False,0,1817.63,2023-03-07 17:45:00,-38.0,SL/TP
BUY,1854.3,1816.3,1912.3,1912.3,2023-03-06 07:30:00,closed,False,False,0,1816.3,2023-03-07 17:45:00,-38.0,SL/TP
SELL,1809.9,1847.9,1751.9,1751.9,2023-03-08 05:45:00,closed,False,False,0,1847.9,2023-03-10 16:15:00,-38.0,SL/TP
SELL,1814.01,1852.01,1756.01,1756.01,2023-03-07 22:45:00,closed,False,False,0,1852.01,2023-03-10 16:30:00,-38.0,SL/TP
SELL,1813.91,1851.91,1755.91,1755.91,2023-03-07 23:15:00,closed,False,False,0,1851.91,2023-03-10 16:30:00,-38.0,SL/TP
SELL,1811.94,1849.94,1753.94,1753.94,2023-03-08 03:00:00,closed,False,False,0,1849.94,2023-03-10 16:30:00,-38.0,SL/TP
SELL,1812.21,1850.21,1754.21,1754.21,2023-03-08 04:15:00,closed,False,False,0,1850.21,2023-03-10 16:30:00,-38.0,SL/TP
BUY,1859.37,1859.87,1917.37,1917.37,2023-03-10 17:00:00,closed,True,False,0,1917.37,2023-03-15 13:30:00,58.0,SL/TP
BUY,1862.82,1863.32,1920.82,1920.82,2023-03-10 20:15:00,closed,True,False,0,1920.82,2023-03-15 14:00:00,58.0,SL/TP
BUY,1881.83,1882.33,1939.83,1939.83,2023-03-13 08:00:00,closed,True,False,0,1882.33,2023-03-13 12:30:00,0.5,SL/TP
BUY,1890.53,1891.03,1948.53,1948.53,2023-03-13 14:00:00,closed,True,False,0,1891.03,2023-03-15 10:00:00,0.5,SL/TP
BUY,1859.37,1859.87,1917.37,1917.37,2023-03-10 17:00:00,closed,True,False,0,1917.37,2023-03-15 13:30:00,58.0,SL/TP
BUY,1862.82,1863.32,1920.82,1920.82,2023-03-10 20:15:00,closed,True,False,0,1920.82,2023-03-15 14:00:00,58.0,SL/TP
BUY,1909.69,1910.19,1967.69,1967.69,2023-03-13 16:30:00,closed,True,False,0,1910.19,2023-03-15 20:30:00,0.5,SL/TP
BUY,1920.29,1920.79,1978.29,1978.29,2023-03-16 00:45:00,closed,True,False,0,1920.79,2023-03-16 16:45:00,0.5,SL/TP
BUY,1918.28,1918.78,1976.28,1976.28,2023-03-16 10:30:00,closed,True,False,0,1918.78,2023-03-16 17:15:00,0.5,SL/TP
BUY,1883.94,1884.44,1941.94,1941.94,2023-03-13 00:45:00,closed,True,False,0,1941.94,2023-03-17 14:30:00,58.0,SL/TP
BUY,1905.23,1905.73,1963.23,1963.23,2023-03-15 12:00:00,closed,True,False,0,1963.23,2023-03-17 16:45:00,58.0,SL/TP
BUY,1922.81,1923.31,1980.81,1980.81,2023-03-17 03:45:00,closed,True,False,0,1980.81,2023-03-17 20:30:00,58.0,SL/TP
BUY,1924.4,1924.9,1982.4,1982.4,2023-03-15 19:45:00,closed,True,False,0,1982.4,2023-03-17 20:45:00,58.0,SL/TP
BUY,1932.25,1932.75,1990.25,1990.25,2023-03-17 11:45:00,closed,True,False,0,1990.25,2023-03-20 08:00:00,58.0,SL/TP
BUY,1976.91,1977.41,2034.91,2034.91,2023-03-20 01:45:00,closed,True,False,0,1977.41,2023-03-20 07:45:00,0.5,SL/TP
BUY,1932.25,1932.75,1990.25,1990.25,2023-03-17 11:45:00,closed,True,False,0,1990.25,2023-03-20 08:00:00,58.0,SL/TP
BUY,1975.73,1976.23,2033.73,2033.73,2023-03-20 07:15:00,closed,True,False,0,1976.23,2023-03-20 12:30:00,0.5,SL/TP
BUY,1973.39,1973.89,2031.39,2031.39,2023-03-20 05:45:00,closed,True,False,0,1973.89,2023-03-20 14:45:00,0.5,SL/TP
BUY,2003.74,1965.74,2061.74,2061.74,2023-03-20 10:00:00,closed,False,False,0,1965.74,2023-03-21 10:00:00,-38.0,SL/TP
BUY,1986.24,1948.24,2044.24,2044.24,2023-03-20 14:15:00,closed,False,False,0,1948.24,2023-03-21 16:00:00,-38.0,SL/TP
BUY,1983.31,1945.31,2041.31,2041.31,2023-03-21 06:00:00,closed,False,False,0,1945.31,2023-03-21 16:15:00,-38.0,SL/TP
BUY,1982.17,1944.17,2040.17,2040.17,2023-03-21 06:30:00,closed,False,False,0,1944.17,2023-03-21 17:30:00,-38.0,SL/TP
BUY,1980.28,1942.28,2038.28,2038.28,2023-03-21 04:15:00,closed,False,False,0,1942.28,2023-03-21 18:30:00,-38.0,SL/TP
BUY,1967.64,1968.14,2025.64,2025.64,2023-03-22 22:30:00,closed,True,False,0,1968.14,2023-03-23 14:30:00,0.5,SL/TP
BUY,1969.79,1970.29,2027.79,2027.79,2023-03-22 22:45:00,closed,True,False,0,1970.29,2023-03-23 14:30:00,0.5,SL/TP
BUY,1969.79,1970.29,2027.79,2027.79,2023-03-22 23:00:00,closed,True,False,0,1970.29,2023-03-23 14:30:00,0.5,SL/TP
BUY,1969.79,1970.29,2027.79,2027.79,2023-03-22 23:15:00,closed,True,False,0,1970.29,2023-03-23 14:30:00,0.5,SL/TP
BUY,1969.79,1970.29,2027.79,2027.79,2023-03-22 23:30:00,closed,True,False,0,1970.29,2023-03-23 14:30:00,0.5,SL/TP
BUY,1984.06,1984.56,2042.06,2042.06,2023-03-23 15:45:00,closed,True,False,0,1984.56,2023-03-24 10:30:00,0.5,SL/TP
BUY,1984.04,1984.54,2042.04,2042.04,2023-03-23 17:45:00,closed,True,False,0,1984.54,2023-03-24 10:30:00,0.5,SL/TP
BUY,2003.04,1965.04,2061.04,2061.04,2023-03-23 20:30:00,closed,False,False,0,1965.04,2023-03-27 12:15:00,-38.0,SL/TP
BUY,1993.97,1955.97,2051.9700000000003,2051.9700000000003,2023-03-23 22:45:00,closed,False,False,0,1955.97,2023-03-27 12:45:00,-38.0,SL/TP
BUY,1993.97,1955.97,2051.9700000000003,2051.9700000000003,2023-03-23 23:00:00,closed,False,False,0,1955.97,2023-03-27 12:45:00,-38.0,SL/TP
BUY,1996.91,1958.91,2054.91,2054.91,2023-03-24 14:15:00,closed,False,False,0,1958.91,2023-03-27 12:30:00,-38.0,SL/TP
BUY,2003.04,1965.04,2061.04,2061.04,2023-03-23 20:30:00,closed,False,False,0,1965.04,2023-03-27 12:15:00,-38.0,SL/TP
BUY,1996.91,1958.91,2054.91,2054.91,2023-03-24 14:15:00,closed,False,False,0,1958.91,2023-03-27 12:30:00,-38.0,SL/TP
BUY,1993.97,1955.97,2051.9700000000003,2051.9700000000003,2023-03-23 22:45:00,closed,False,False,0,1955.97,2023-03-27 12:45:00,-38.0,SL/TP
BUY,1993.97,1955.97,2051.9700000000003,2051.9700000000003,2023-03-23 23:00:00,closed,False,False,0,1955.97,2023-03-27 12:45:00,-38.0,SL/TP
BUY,1972.96,1973.46,2030.96,2030.96,2023-03-29 01:45:00,closed,True,False,0,1973.46,2023-03-31 11:30:00,0.5,SL/TP
BUY,1972.68,1973.18,2030.68,2030.68,2023-03-28 23:00:00,closed,True,False,0,1973.18,2023-03-31 20:15:00,0.5,SL/TP
BUY,1967.76,1968.26,2025.76,2025.76,2023-03-29 13:15:00,closed,True,False,0,1968.26,2023-03-31 20:15:00,0.5,SL/TP
BUY,1967.25,1967.75,2025.25,2025.25,2023-03-29 17:00:00,closed,True,False,0,1967.75,2023-03-31 20:30:00,0.5,SL/TP
BUY,1966.7,1967.2,2024.7,2024.7,2023-03-29 14:45:00,closed,True,False,0,1967.2,2023-03-31 20:45:00,0.5,SL/TP
SELL,1962.53,1962.03,1904.53,1904.53,2023-04-03 01:45:00,closed,True,False,0,1962.03,2023-04-03 11:00:00,0.5,SL/TP
SELL,1951.27,1989.27,1893.27,1893.27,2023-04-03 06:30:00,closed,False,False,0,1989.27,2023-04-03 17:30:00,-38.0,SL/TP
SELL,1952.08,1990.08,1894.08,1894.08,2023-04-03 07:00:00,closed,False,False,0,1990.08,2023-04-03 18:30:00,-38.0,SL/TP
BUY,1978.96,1979.46,2036.96,2036.96,2023-04-03 15:45:00,closed,True,False,0,1979.46,2023-04-04 04:45:00,0.5,SL/TP
BUY,2021.73,2022.23,2079.73,2079.73,2023-04-04 18:00:00,closed,True,False,0,2022.23,2023-04-05 16:45:00,0.5,SL/TP
BUY,1982.95,1983.45,2040.95,2040.95,2023-04-04 12:45:00,closed,True,False,0,1983.45,2023-04-10 17:30:00,0.5,SL/TP
BUY,1982.22,1982.72,2040.22,2040.22,2023-04-04 13:00:00,closed,True,False,0,1982.72,2023-04-10 17:30:00,0.5,SL/TP
BUY,1983.99,1984.49,2041.99,2041.99,2023-04-04 13:15:00,closed,True,False,0,1984.49,2023-04-10 17:30:00,0.5,SL/TP
BUY,1981.57,1982.07,2039.57,2039.57,2023-04-04 14:30:00,closed,True,False,0,1982.07,2023-04-10 17:30:00,0.5,SL/TP
BUY,2018.66,2019.16,2076.66,2076.66,2023-04-06 12:00:00,closed,True,False,0,2019.16,2023-04-14 15:45:00,0.5,SL/TP
BUY,1982.95,1983.45,2040.95,2040.95,2023-04-04 12:45:00,closed,True,False,0,1983.45,2023-04-10 17:30:00,0.5,SL/TP
BUY,1982.22,1982.72,2040.22,2040.22,2023-04-04 13:00:00,closed,True,False,0,1982.72,2023-04-10 17:30:00,0.5,SL/TP
BUY,1983.99,1984.49,2041.99,2041.99,2023-04-04 13:15:00,closed,True,False,0,1984.49,2023-04-10 17:30:00,0.5,SL/TP
BUY,1981.57,1982.07,2039.57,2039.57,2023-04-04 14:30:00,closed,True,False,0,1982.07,2023-04-10 17:30:00,0.5,SL/TP
BUY,2003.97,2004.47,2061.9700000000003,2061.9700000000003,2023-04-11 12:00:00,closed,True,False,0,2004.47,2023-04-12 16:45:00,0.5,SL/TP
BUY,2003.6,2004.1,2061.6,2061.6,2023-04-11 12:15:00,closed,True,False,0,2004.1,2023-04-12 16:45:00,0.5,SL/TP
BUY,2018.66,2019.16,2076.66,2076.66,2023-04-06 12:00:00,closed,True,False,0,2019.16,2023-04-14 15:45:00,0.5,SL/TP
BUY,2014.37,2014.87,2072.37,2072.37,2023-04-13 01:00:00,closed,True,False,0,2014.87,2023-04-14 17:00:00,0.5,SL/TP
BUY,2014.81,2015.31,2072.81,2072.81,2023-04-13 01:30:00,closed,True,False,0,2015.31,2023-04-14 17:00:00,0.5,SL/TP
BUY,1999.8,2000.3,2057.8,2057.8,2023-04-11 07:45:00,closed,True,False,0,2000.3,2023-04-14 17:45:00,0.5,SL/TP
BUY,2000.06,2000.56,2058.06,2058.06,2023-04-11 10:00:00,closed,True,False,0,2000.56,2023-04-14 17:45:00,0.5,SL/TP
SELL,2002.87,2002.37,1944.87,1944.87,2023-04-17 02:45:00,closed,True,False,0,2002.37,2023-04-18 10:15:00,0.5,SL/TP
SELL,2002.4,2001.9,1944.4,1944.4,2023-04-17 03:00:00,closed,True,False,0,2001.9,2023-04-18 10:15:00,0.5,SL/TP
SELL,2004.18,2003.68,1946.18,1946.18,2023-04-17 05:30:00,closed,True,False,0,2003.68,2023-04-18 10:30:00,0.5,SL/TP
BUY,2008.92,1970.92,2066.92,2066.92,2023-04-18 17:30:00,closed,False,False,0,1970.92,2023-04-19 14:00:00,-38.0,SL/TP
BUY,2008.2,1970.2,2066.2,2066.2,2023-04-18 18:00:00,closed,False,False,0,1970.2,2023-04-19 14:00:00,-38.0,SL/TP
SELL,1991.8,1991.3,1933.8,1933.8,2023-04-17 18:15:00,closed,True,False,0,1991.3,2023-04-19 16:30:00,0.5,SL/TP
SELL,1989.63,1989.13,1931.63,1931.63,2023-04-17 18:30:00,closed,True,False,0,1989.13,2023-04-19 16:30:00,0.5,SL/TP
SELL,2000.07,1999.57,1942.07,1942.07,2023-04-18 12:15:00,closed,True,False,0,1999.57,2023-04-20 09:30:00,0.5,SL/TP
SELL,1970.36,2008.36,1912.36,1912.36,2023-04-19 14:30:00,closed,False,False,0,2008.36,2023-04-20 15:30:00,-38.0,SL/TP
BUY,2003.58,2004.08,2061.58,2061.58,2023-04-20 17:45:00,closed,True,False,0,2061.58,2023-05-04 01:00:00,58.0,SL/TP
BUY,2007.21,2007.71,2065.21,2065.21,2023-04-20 20:00:00,closed,True,False,0,2065.21,2023-05-04 01:00:00,58.0,SL/TP
BUY,2004.38,2004.88,2062.38,2062.38,2023-04-20 21:15:00,closed,True,False,0,2062.38,2023-05-04 01:00:00,58.0,SL/TP
BUY,2005.78,2006.28,2063.7799999999997,2063.7799999999997,2023-04-20 21:30:00,closed,True,False,0,2063.7799999999997,2023-05-04 01:00:00,57.99999999999977,SL/TP
BUY,2005.59,2006.09,2063.59,2063.59,2023-04-20 23:00:00,closed,True,False,0,2063.59,2023-05-04 01:00:00,58.00000000000023,SL/TP
BUY,2003.58,2004.08,2061.58,2061.58,2023-04-20 17:45:00,closed,True,False,0,2061.58,2023-05-04 01:00:00,58.0,SL/TP
BUY,2007.21,2007.71,2065.21,2065.21,2023-04-20 20:00:00,closed,True,False,0,2065.21,2023-05-04 01:00:00,58.0,SL/TP
BUY,2004.38,2004.88,2062.38,2062.38,2023-04-20 21:15:00,closed,True,False,0,2062.38,2023-05-04 01:00:00,58.0,SL/TP
BUY,2005.78,2006.28,2063.7799999999997,2063.7799999999997,2023-04-20 21:30:00,closed,True,False,0,2063.7799999999997,2023-05-04 01:00:00,57.99999999999977,SL/TP
BUY,2005.59,2006.09,2063.59,2063.59,2023-04-20 23:00:00,closed,True,False,0,2063.59,2023-05-04 01:00:00,58.00000000000023,SL/TP
BUY,2003.58,2004.08,2061.58,2061.58,2023-04-20 17:45:00,closed,True,False,0,2061.58,2023-05-04 01:00:00,58.0,SL/TP
BUY,2007.21,2007.71,2065.21,2065.21,2023-04-20 20:00:00,closed,True,False,0,2065.21,2023-05-04 01:00:00,58.0,SL/TP
BUY,2004.38,2004.88,2062.38,2062.38,2023-04-20 21:15:00,closed,True,False,0,2062.38,2023-05-04 01:00:00,58.0,SL/TP
BUY,2005.78,2006.28,2063.7799999999997,2063.7799999999997,2023-04-20 21:30:00,closed,True,False,0,2063.7799999999997,2023-05-04 01:00:00,57.99999999999977,SL/TP
BUY,2005.59,2006.09,2063.59,2063.59,2023-04-20 23:00:00,closed,True,False,0,2063.59,2023-05-04 01:00:00,58.00000000000023,SL/TP
BUY,2044.22,2044.72,2102.2200000000003,2102.2200000000003,2023-05-04 05:00:00,closed,True,False,0,2044.72,2023-05-04 17:15:00,0.5,SL/TP
BUY,2043.42,2043.92,2101.42,2101.42,2023-05-04 05:15:00,closed,True,False,0,2043.92,2023-05-04 17:15:00,0.5,SL/TP
BUY,2056.56,2018.56,2114.56,2114.56,2023-05-04 01:45:00,closed,False,False,0,2018.56,2023-05-05 15:30:00,-38.0,SL/TP
BUY,2053.82,2015.8200000000002,2111.82,2111.82,2023-05-04 02:30:00,closed,False,False,0,2015.8200000000002,2023-05-05 15:30:00,-38.0,SL/TP
BUY,2050.34,2012.3400000000001,2108.34,2108.34,2023-05-04 20:00:00,closed,False,False,0,2012.3400000000001,2023-05-05 15:30:00,-38.0,SL/TP
BUY,2048.86,2010.8600000000001,2106.86,2106.86,2023-05-04 22:00:00,closed,False,False,0,2010.8600000000001,2023-05-05 15:30:00,-38.0,SL/TP
BUY,2050.29,2012.29,2108.29,2108.29,2023-05-04 23:00:00,closed,False,False,0,2012.29,2023-05-05 15:30:00,-38.0,SL/TP
BUY,2022.58,2023.08,2080.58,2080.58,2023-05-08 06:30:00,closed,True,False,0,2023.08,2023-05-09 16:00:00,0.5,SL/TP
BUY,2026.88,2027.38,2084.88,2084.88,2023-05-08 20:00:00,closed,True,False,0,2027.38,2023-05-10 11:30:00,0.5,SL/TP
BUY,2034.3,2034.8,2092.3,2092.3,2023-05-09 22:15:00,closed,True,False,0,2034.8,2023-05-10 15:30:00,0.5,SL/TP
BUY,2030.77,2031.27,2088.77,2088.77,2023-05-10 15:15:00,closed,True,False,0,2031.27,2023-05-10 15:30:00,0.5,SL/TP
BUY,2022.32,2022.82,2080.3199999999997,2080.3199999999997,2023-05-08 10:15:00,closed,True,False,0,2022.82,2023-05-10 18:00:00,0.5,SL/TP
BUY,2023.74,2024.24,2081.74,2081.74,2023-05-09 05:15:00,closed,True,False,0,2024.24,2023-05-10 18:00:00,0.5,SL/TP
BUY,2023.76,2024.26,2081.76,2081.76,2023-05-09 05:45:00,closed,True,False,0,2024.26,2023-05-10 18:00:00,0.5,SL/TP
BUY,2028.58,2029.08,2086.58,2086.58,2023-05-11 13:30:00,closed,True,False,0,2029.08,2023-05-11 15:15:00,0.5,SL/TP
BUY,2031.15,2031.65,2089.15,2089.15,2023-05-11 02:00:00,closed,True,False,0,2031.65,2023-05-11 16:15:00,0.5,SL/TP
SELL,2014.29,2013.79,1956.29,1956.29,2023-05-11 22:45:00,closed,True,False,0,2013.79,2023-05-12 15:30:00,0.5,SL/TP
SELL,2015.72,2015.22,1957.72,1957.72,2023-05-11 22:30:00,closed,True,False,0,2015.22,2023-05-12 15:45:00,0.5,SL/TP
SELL,2021.28,2020.78,1963.28,1963.28,2023-05-11 17:45:00,closed,True,False,0,2020.78,2023-05-12 16:45:00,0.5,SL/TP
BUY,2032.95,1994.95,2090.95,2090.95,2023-05-10 21:30:00,closed,False,False,0,1994.95,2023-05-16 18:45:00,-38.0,SL/TP
BUY,2032.49,1994.49,2090.49,2090.49,2023-05-11 09:15:00,closed,False,False,0,1994.49,2023-05-16 19:00:00,-38.0,SL/TP
BUY,2032.95,1994.95,2090.95,2090.95,2023-05-10 21:30:00,closed,False,False,0,1994.95,2023-05-16 18:45:00,-38.0,SL/TP
BUY,2032.49,1994.49,2090.49,2090.49,2023-05-11 09:15:00,closed,False,False,0,1994.49,2023-05-16 19:00:00,-38.0,SL/TP
SELL,2015.51,2015.01,1957.51,1957.51,2023-05-16 02:00:00,closed,True,False,0,1957.51,2023-05-18 16:30:00,58.0,SL/TP
SELL,2015.97,2015.47,1957.97,1957.97,2023-05-16 08:00:00,closed,True,False,0,1957.97,2023-05-18 16:30:00,58.0,SL/TP
SELL,2010.29,2009.79,1952.29,1952.29,2023-05-16 11:00:00,closed,True,False,0,1952.29,2023-05-18 18:15:00,58.0,SL/TP
SELL,1990.15,1989.65,1932.15,1932.15,2023-05-16 22:00:00,closed,True,False,0,1932.15,2023-05-30 08:45:00,58.0,SL/TP
SELL,1989.42,1988.92,1931.42,1931.42,2023-05-17 01:30:00,closed,True,False,0,1931.42,2023-06-15 08:00:00,58.0,SL/TP
SELL,1956.72,1956.22,1898.72,1898.72,2023-05-18 19:00:00,closed,True,False,0,1956.22,2023-05-25 15:30:00,0.5,SL/TP
